source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,bp_rp,radial_velocity,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,epoch,target_separation (deg)
4064497396717988352,270.0247004377710,-24.691443737136200,0.5135537290831900,-2.080966432952430,-4.579195594036700,0.924372,19.388834,1.9088001,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J180005.6-244127,270.0234,-24.6909,0.0,0.0,0.0,0.0,2000.0,0.0013006504995261900
4064497396725287424,270.02459062954800,-24.6910515071629,0.7743274460555610,1.4068515173725200,-3.1281227564257100,0.9840218,19.693481,,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J180005.6-244127,270.0234,-24.6909,0.0,0.0,0.0,0.0,2000.0,0.0010923331144252900
4064497980830031616,269.95388587521900,-24.699488473538300,1.0867982714434900,-2.168001446364340,-6.413766554443240,1.0071039,20.097595,,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J175948.8-244201,269.9534,-24.7003,0.0,0.0,0.0,0.0,2000.0,9.23811975777032E-04
4064497980830032000,269.9533773509330,-24.69972876215860,-0.17484382756202000,0.4070470386452390,-0.5153310258583020,0.87140256,18.252754,,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J175948.8-244201,269.9534,-24.7003,0.0,0.0,0.0,0.0,2000.0,5.71608326258194E-04
4064497980840499072,269.9534678010060,-24.700245666989200,0.5095104766347100,0.4098439529131870,-0.32105066348541100,3.0419865,13.6508665,0.79342175,,NOT_AVAILABLE,0,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,9054.354,3.4822,-0.3114,3617.5552,1.5706,1.4162,0.7649,J175948.8-244201,269.9534,-24.7003,0.0,0.0,0.0,0.0,2000.0,8.21361339858193E-05
4067500570964611840,269.9351611742880,-24.655086344563500,0.37588026333278600,0.17126882249135700,-1.1452114480665300,0.9140475,14.888558,0.9404049,,NOT_AVAILABLE,0,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,9374.517,3.4488,-0.1453,6485.0205,1.9793,1.7656,0.9575,J175944.4-243918,269.9351,-24.6551,0.0,0.0,0.0,0.0,2000.0,5.72497797293967E-05
4067500570972813440,269.93479091845300,-24.656434207673900,0.08313307437101760,-7.143475322279910,-5.777018105823190,1.1249657,19.87743,2.8689861,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J175944.4-243918,269.9351,-24.6551,0.0,0.0,0.0,0.0,2000.0,0.001363457540775380
4067500575266375168,269.93653881372200,-24.655230205930600,,,,,20.893068,0.6582184,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J175944.4-243918,269.9351,-24.6551,0.0,0.0,0.0,0.0,2000.0,0.0013141106096265900
4067500987591757312,269.9577976922160,-24.626803613588200,0.5134923190665330,0.43460986824114000,-1.1006827298374900,1.0824885,16.751484,1.5766678,,NOT_AVAILABLE,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9695.472,4.3659,-1.427,2083.1182,3.505,2.9462,1.6121,J175950.0-243733,269.9584,-24.6259,0.0,0.0,0.0,0.0,2000.0,0.0010565513318789700
4067501090662509056,269.9599055607840,-24.625914727756900,0.6017388501631250,-16.17972131475720,-38.68642640648880,0.9427662,17.348728,1.3028336,,NOT_AVAILABLE,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,5317.2407,4.6895,-2.424,1128.2878,0.9589,0.7619,0.4204,J175950.0-243733,269.9584,-24.6259,0.0,0.0,0.0,0.0,2000.0,0.0013687059386464100
4067501090670972672,269.95874606754700,-24.62607789141680,0.5897950609261900,-0.5888757431775430,-3.0934267434258800,0.88685364,14.50857,1.157424,,NOT_AVAILABLE,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,J175950.0-243733,269.9584,-24.6259,0.0,0.0,0.0,0.0,2000.0,3.61404640605905E-04
4064496984397450496,269.99721220079600,-24.709368271108300,0.46072184241769000,0.268269699023776,-0.9932438030498280,1.1383016,15.880257,1.1758137,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,8493.579,4.1796,-1.339,2196.9456,2.2386,1.9302,1.0488,J175959.3-244231,269.9972,-24.7087,0.0,0.0,0.0,0.0,2000.0,6.68363017375267E-04
4064496984408049280,269.99667937027000,-24.709799547064600,0.3663983219710980,0.1897868141670810,-1.3832200710151800,1.0607618,15.23503,0.9814091,,NOT_AVAILABLE,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9433.799,3.988,-1.2248,2980.7588,1.9515,1.7366,0.9393,J175959.3-244231,269.9972,-24.7087,0.0,0.0,0.0,0.0,2000.0,0.0011969528315064500
4064497740322295168,269.9932658685670,-24.71072909593830,0.7573792913753430,1.6736280794517800,0.3276644837271220,0.9412259,14.959557,1.0734816,,NOT_AVAILABLE,0,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,6976.23,4.4052,-0.7166,1060.9761,1.3602,1.152,0.6284,J175958.3-244239,269.993,-24.7109,0.0,0.0,0.0,0.0,2000.0,2.95874057465778E-04
4064497740322519552,269.99360646033600,-24.711525184594900,0.7871636692674020,0.061606055038265900,1.7828574959018100,1.0495901,20.081642,1.4932327,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J175958.3-244239,269.993,-24.7109,0.0,0.0,0.0,0.0,2000.0,8.33290861465974E-04
4067501052001113728,269.9852286001030,-24.618835816651400,0.2958832292892360,0.14951829518738100,-1.1347724656683900,1.0108006,17.21203,2.017805,,NOT_AVAILABLE,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9113.532,4.2169,-1.1491,2273.0918,4.4976,3.6265,2.0033,J175956.6-243705,269.9859,-24.6181,0.0,0.0,0.0,0.0,2000.0,9.56022381446827E-04
4067501056311473920,269.98683108416200,-24.61788620194080,0.7577009808722690,-0.667895512814929,-1.7809320761899300,0.9234539,15.167977,1.2102804,,NOT_AVAILABLE,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,5767.271,4.0979,-0.3263,1191.2472,0.9918,0.8071,0.4377,J175956.6-243705,269.9859,-24.6181,0.0,0.0,0.0,0.0,2000.0,8.73036810839501E-04
4064497770349708288,269.9631585093140,-24.7082298283476,1.4839524618461100,0.6449467868678330,-1.9504490630957800,12.341039,13.728614,1.1980295,-3.4399214,NOT_AVAILABLE,0,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,6003.671,3.5834,-1.0907,1260.333,0.9904,0.8194,0.4497,J175951.1-244230,269.963,-24.7084,0.0,0.0,0.0,0.0,2000.0,2.22920705001077E-04
4064497774671538816,269.9628963512990,-24.70811308568770,,,,,16.596762,,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J175951.1-244230,269.963,-24.7084,0.0,0.0,0.0,0.0,2000.0,3.0196990683609E-04
4064497774682054528,269.9626312055010,-24.708100793825700,0.3742372101153510,-3.0356245381581500,-3.127372672350510,1.0789806,18.333477,,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J175951.1-244230,269.963,-24.7084,0.0,0.0,0.0,0.0,2000.0,4.49187993389191E-04
4064497362358454656,270.0126158660860,-24.706083431601000,,,,,21.007631,1.7653713,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J180002.7-244219,270.0114,-24.7053,0.0,0.0,0.0,0.0,2000.0,0.0013541965755193900
4064497362365395328,270.0113531997970,-24.70540504120960,0.43139886996534500,-1.6665263044264800,-3.1036114833650800,0.99217445,13.742325,1.163311,,NOT_AVAILABLE,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,J180002.7-244219,270.0114,-24.7053,0.0,0.0,0.0,0.0,2000.0,1.13319512232157E-04
4067501120728644864,269.9743469237220,-24.617101993309500,0.26129866336476300,-0.022251559116462400,-2.5385485359922400,1.0170105,18.83604,2.3464985,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J175953.9-243703,269.9747,-24.6176,0.0,0.0,0.0,0.0,2000.0,5.92488098818461E-04
4067501125026245632,269.9752624530230,-24.61691336466550,0.5496737706816610,0.43513906556470600,-1.1856126254064400,1.0258373,16.719193,1.8122787,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,J175953.9-243703,269.9747,-24.6176,0.0,0.0,0.0,0.0,2000.0,8.56112465568096E-04
4067501125030951680,269.9747379720680,-24.617739397986800,0.39284367430941000,-0.3849733321150200,-1.812766001899260,1.0208641,14.276678,1.5131159,84.401985,NOT_AVAILABLE,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,J175953.9-243703,269.9747,-24.6176,0.0,0.0,0.0,0.0,2000.0,1.43608764862206E-04
4067501159379059072,269.93494906976200,-24.641258519818700,0.5434177587447880,-2.500694193317460,-4.252393109747230,1.0226371,19.403343,,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J175944.6-243827,269.9359,-24.6409,0.0,0.0,0.0,0.0,2000.0,9.35742115730769E-04
4067501159379059584,269.9353768969390,-24.640722802680400,0.81540550438278,3.789394475511300,-4.24897376768433,1.0428025,19.12043,1.2206993,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J175944.6-243827,269.9359,-24.6409,0.0,0.0,0.0,0.0,2000.0,5.07414648342359E-04
4067501159387674880,269.93514507354400,-24.639818844743400,0.5274827920265470,1.6150107515516200,1.1074349773541800,0.8697042,19.457142,2.0296001,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J175944.6-243827,269.9359,-24.6409,0.0,0.0,0.0,0.0,2000.0,0.0012805258080160200
4067501159390450688,269.9361373207950,-24.640899864091600,0.9591879833363780,2.289958158005600,-6.690589738607480,0.8662746,12.64257,1.0053015,-13.718725,NOT_AVAILABLE,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,J175944.6-243827,269.9359,-24.6409,0.0,0.0,0.0,0.0,2000.0,2.15710102085521E-04
4064497942148404352,269.94188706126600,-24.698684532063500,0.29915686142280200,0.36297676583489000,-1.381051963719020,0.8875614,14.655236,1.0681705,,NOT_AVAILABLE,0,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,10441.493,3.414,-0.6415,5755.9697,2.3409,2.0783,1.1326,J175946.0-244154,269.9418,-24.6984,0.0,0.0,0.0,0.0,2000.0,2.95321517250309E-04
4064497946470332544,269.94235394214600,-24.698573642765300,0.0663904234123949,-1.4190381935763600,-4.896089920917640,0.9891909,18.452463,,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J175946.0-244154,269.9418,-24.6984,0.0,0.0,0.0,0.0,2000.0,5.32381034501021E-04
4064497946470335360,269.9411259648960,-24.698967302283800,0.15084070910174200,0.495922892063705,-2.133564216749120,1.0508505,19.63539,1.5511379,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J175946.0-244154,269.9418,-24.6984,0.0,0.0,0.0,0.0,2000.0,8.34764888438928E-04
4065999840672176512,270.00851250198600,-24.619109014381100,0.589296997029024,2.28581769865039,-0.4561106543825310,1.0151727,12.6095,0.8748026,7.4094114,NOT_AVAILABLE,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,J180002.0-243708,270.0084,-24.619,0.0,0.0,0.0,0.0,2000.0,1.49480332294812E-04
4065999844989010176,270.00709071283500,-24.618717678415100,0.3360655351529280,-2.300629938452720,-4.326672267101440,1.2150613,20.154068,1.9951134,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J180002.0-243708,270.0084,-24.619,0.0,0.0,0.0,0.0,2000.0,0.0012232956358265700
4065999844989831680,270.00893115033700,-24.618270682811500,0.5376312075200400,-1.5443409244777800,-1.275990642391050,0.92193305,19.78888,1.04356,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J180002.0-243708,270.0084,-24.619,0.0,0.0,0.0,0.0,2000.0,8.74680600897656E-04
4064497946470392960,269.9311012790560,-24.68950017607870,,,,,20.088415,,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J175943.6-244120,269.9318,-24.689,0.0,0.0,0.0,0.0,2000.0,8.08213262519989E-04
4064497946470394112,269.9310750999580,-24.68883584318610,0.5276538980723870,-0.9124589533326010,-1.4158122765773400,1.0135883,19.870481,1.3299999,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J175943.6-244120,269.9318,-24.689,0.0,0.0,0.0,0.0,2000.0,6.7878501326048E-04
4064497946480786944,269.9319971264600,-24.689222405204100,0.6829158906953360,1.137750533860580,-1.8562544965604300,0.7885908,13.541804,0.70535946,,NOT_AVAILABLE,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,J175943.6-244120,269.9318,-24.689,0.0,0.0,0.0,0.0,2000.0,2.8555781854096E-04
4064497946480787456,269.9308498666750,-24.68991177390580,0.20286424951049300,-1.8123850791704800,-0.6699083872553040,1.0193533,14.925884,3.2208414,-45.39127,NOT_AVAILABLE,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,4738.286,1.8066,-1.1171,2409.0771,5.6564,3.8144,2.1447,J175943.6-244120,269.9318,-24.689,0.0,0.0,0.0,0.0,2000.0,0.0012556188673782600
4067501125026247936,269.9808797680990,-24.611329088561500,0.5825427372463590,0.41721598905179900,-0.6250837866496610,0.9205891,18.2456,,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J175955.6-243641,269.9818,-24.6115,0.0,0.0,0.0,0.0,2000.0,8.53910643863596E-04
